course_code,collegeyear,FinalExam,WeeklyTests,StartTest,Midterm,CalculatedNumericResult,EndResult,Passed,origin,sex,croho,type_vooropleiding,double_major,course_repeater,active_minutes,total_course_activities,nightly_activities,distinct_days,logged_in_weekly,nr_files_viewed,nr_distinct_files_viewed,nr_slides_viewed,nr_practice_exams_viewed
2WBB0,2024,"3.4","2.8","6.5","4.6",3.8,NVD,false,ORIGIN_N,SEX_M,B Computer Science & Engineering,VWO,false,true,259,84,12,8,0,16,13,0,12
2WBB0,2024,"3.4","4.5","7.5","2.0",1.4,NVD,false,ORIGIN_E,SEX_V,B Industrial Engineering,BUITENL_SL,false,false,4359,504,27,38,1,148,54,94,36
2WBB0,2024,"3.4","6.1","7.5","4.0",3.6,NVD,false,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,106,63,27,11,0,9,2,0,1
2WBB0,2024,"3.4","6.5","8.0","3.8",4.2,NVD,false,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,5313,207,51,23,0,48,15,25,8
2WBB0,2024,"3.4","7.6","7.0","5.0",3.9,NVD,false,ORIGIN_N,SEX_M,B Data Science (joint degree),VWO,false,false,846,165,18,20,1,35,15,14,6
2WBB0,2024,"3.4","8.0","6.5","2.5",3.1,NVD,false,ORIGIN_N,SEX_M,B Data Science (joint degree),BUITENL_SL,false,false,5705,198,51,25,0,46,17,11,13
2WBB0,2024,"3.4","8.2","5.5","0.0",3.5,NVD,false,ORIGIN_N,SEX_M,B Data Science (joint degree),VWO,false,true,3637,460,8,38,1,94,26,53,23
2WBB0,2024,"3.4","8.3","9.0","4.5",3.6,NVD,false,ORIGIN_N,SEX_M,B Psychology & Technology,VWO,false,true,8854,183,51,25,0,38,16,11,2
2WBB0,2024,"3.4","9.3","5.5","1.5",4.0,NVD,false,ORIGIN_E,SEX_M,B Industrial Engineering,BUITENL_SL,false,false,941,189,69,20,1,43,19,13,18
2WBB0,2024,"3.4","9.9","6.0","5.5",4.5,NVD,false,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,false,false,1728,246,36,21,0,60,34,18,26
2WBB0,2024,"3.4","9.9","6.5","2.0",3.8,NVD,false,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,false,false,5750,414,96,32,1,117,43,29,62
2WBB0,2024,"3.4","9.9","8.0","0.0",4.2,5,false,ORIGIN_N,SEX_V,B Electrical Engineering,VWO,false,false,2256,249,36,31,0,55,15,30,3
2WBB0,2024,"3.4","9.9","8.0","2.5",4.4,NVD,false,ORIGIN_E,SEX_M,B Psychology & Technology,VWO,false,true,1212,153,24,23,0,28,13,0,13
2WBB0,2024,"3.5","10.0","4.0","3.0",4.2,NVD,false,ORIGIN_R,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,1724,420,15,27,0,115,41,8,93
2WBB0,2024,"3.5","10.0","5.0","1.0",3.4,NVD,false,ORIGIN_N,SEX_M,B Electrical Engineering,HBO,false,false,4547,240,60,29,0,52,26,17,11
2WBB0,2024,"3.5","10.0","6.0","0.5",4.1,NVD,false,ORIGIN_N,SEX_M,B Psychology & Technology,VWO,false,false,1695,123,6,20,0,24,12,6,8
2WBB0,2024,"3.5","10.0","6.5","1.0",4.2,NVD,false,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,false,false,3788,243,24,27,1,55,19,25,16
2WBB0,2024,"3.5","10.0","7.0","2.0",4.4,NVD,false,ORIGIN_N,SEX_M,B Electrical Engineering,HBO,false,true,8870,219,81,27,0,48,24,10,21
2WBB0,2024,"3.5","10.0","7.0","2.5",4.4,NVD,false,ORIGIN_N,SEX_V,B Biomedical Engineering,VWO,false,false,1959,396,12,28,0,78,37,28,38
2WBB0,2024,"3.5","10.0","8.0","4.5",2.3,NVD,false,ORIGIN_E,SEX_V,B Psychology & Technology,BUITENL_SL,false,false,4176,360,93,23,0,92,51,22,39
2WBB0,2024,"3.5","3.2","7.5","2.0",2.3,NVD,false,ORIGIN_N,SEX_M,B Electrical Engineering,BUITENL_SL,false,true,2639,183,54,13,0,42,12,24,1
2WBB0,2024,"3.5","3.3","7.0","4.3",1.5,NVD,false,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,false,false,1313,198,15,16,0,47,28,10,19
2WBB0,2024,"3.5","4.2","0.0","1.3",3.0,NVD,false,ORIGIN_N,SEX_V,B Biomedical Engineering,WO,false,false,3621,284,96,19,0,43,12,7,4
2WBB0,2024,"3.5","4.9","6.0","2.5",3.8,NVD,false,ORIGIN_R,SEX_M,B Computer Science & Engineering,BUITENL_SL,false,false,1542,186,87,20,0,42,21,5,20
2WBB0,2024,"3.5","5.1","5.5","3.5",3.9,NVD,false,ORIGIN_N,SEX_M,B Psychology & Technology,VWO,false,false,1874,105,30,14,0,16,4,0,1
2WBB0,2024,"3.5","5.5","8.5","6.8",4.5,NVD,false,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,false,726,87,6,10,0,17,9,1,6
2WBB0,2024,"3.5","5.6","5.0","1.0",3.6,NVD,false,ORIGIN_E,SEX_M,B Innovation Sciences,BUITENL_SL,false,true,1479,51,0,8,0,6,2,0,1
2WBB0,2024,"3.5","6.7","5.5","1.0",2.0,NVD,false,ORIGIN_N,SEX_M,B Mechanical Engineering,HBO,false,false,1779,352,32,20,0,63,31,8,33
2WBB0,2024,"3.5","6.9","8.5","2.8",3.8,NVD,false,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,false,false,12460,519,60,33,0,149,43,84,44
2WBB0,2024,"3.5","8.0","7.5","1.5",3.5,NVD,false,ORIGIN_E,SEX_M,B Industrial Engineering,BUITENL_SL,false,false,4682,477,42,41,1,134,46,41,72
2WBB0,2024,"3.5","8.2","7.0","3.5",4.3,NVD,false,ORIGIN_R,SEX_V,B Industrial Engineering,BUITENL_SL,false,false,2842,270,60,33,1,61,19,35,1
2WBB0,2024,"3.5","8.3","2.0","1.0",1.9,NVD,false,ORIGIN_E,SEX_M,B Innovation Sciences,BUITENL_SL,false,true,3741,303,33,27,0,74,39,18,24
2WBB0,2024,"3.5","8.5","7.0","9.5",4.5,NVD,false,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,false,732,150,27,18,0,29,16,0,15
2WBB0,2024,"3.5","8.7","7.5","2.3",3.5,NVD,false,ORIGIN_N,SEX_V,B Psychology & Technology,VWO,false,false,3426,300,12,32,1,76,34,10,40
2WBB0,2024,"3.5","9.0","5.5","1.5",3.7,NVD,false,ORIGIN_N,SEX_M,B Psychology & Technology,VWO,false,true,3887,376,20,32,0,69,23,7,29
2WBB0,2024,"3.5","9.1","7.5","1.0",3.4,NVD,false,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,false,2905,237,48,34,0,48,21,4,23
2WBB0,2024,"3.5","9.3","7.5","0.0",4.1,NVD,false,ORIGIN_N,SEX_M,B Biomedical Engineering,VWO,false,false,3809,464,68,31,1,84,31,22,35
2WBB0,2024,"3.5","9.5","6.5","3.5",3.8,NVD,false,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,false,365,174,21,20,0,36,17,10,6
2WBB0,2024,"3.5","9.7","6.5","2.5",4.3,NVD,false,ORIGIN_E,SEX_V,B Industrial Engineering,BUITENL_SL,false,false,7842,588,18,40,0,176,62,96,46
2WBB0,2024,"3.5","9.7","8.0","1.8",3.0,NVD,false,ORIGIN_R,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,4393,252,66,30,0,59,21,35,6
2WBB0,2024,"3.5","9.9","6.5","0.5",1.7,NVD,false,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,false,false,3329,294,36,26,0,78,29,28,29
2WBB0,2024,"3.6","10.0","5.0","0.5",2.6,NVD,false,ORIGIN_E,SEX_M,B Data Science (joint degree),BUITENL_SL,false,false,5364,318,33,25,0,80,34,30,30
2WBB0,2024,"3.6","10.0","5.5","6.0",4.7,NVD,false,ORIGIN_N,SEX_M,B Data Science (joint degree),VWO,false,true,3613,213,24,17,0,51,37,8,26
2WBB0,2024,"3.6","10.0","7.0","1.0",2.4,NVD,false,ORIGIN_N,SEX_V,B Data Science (joint degree),VWO,false,true,2004,168,33,19,0,35,19,12,7
2WBB0,2024,"3.6","10.0","7.5","5.5",4.7,NVD,false,ORIGIN_R,SEX_V,B Industrial Engineering,BUITENL_SL,false,false,6689,1056,249,68,1,308,87,160,99
2WBB0,2024,"3.6","10.0","8.5","1.5",4.2,NVD,false,ORIGIN_R,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,2803,273,15,28,0,65,28,3,40
2WBB0,2024,"3.6","7.6","7.5","2.5",3.2,NVD,false,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,4781,270,63,25,0,66,18,39,7
2WBB0,2024,"3.6","7.8","6.0","1.5",4.1,NVD,false,ORIGIN_R,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,3523,192,36,32,1,40,13,18,4
2WBB0,2024,"3.6","8.6","6.0","1.5",3.6,NVD,false,ORIGIN_E,SEX_V,B Mechanical Engineering,BUITENL_SL,false,true,9652,306,75,26,0,76,33,29,22
2WBB0,2024,"3.6","9.3","2.5","4.3",4.7,NVD,false,ORIGIN_E,SEX_V,B Industrial Engineering,BUITENL_SL,false,true,1727,501,39,31,0,146,63,68,57
2WBB0,2024,"3.6","9.5","8.0","3.3",4.2,NVD,false,ORIGIN_N,SEX_M,B Data Science (joint degree),VWO,false,false,1297,261,18,21,0,61,24,26,9
2WBB0,2024,"3.6","9.8","7.5","0.5",4.2,NVD,false,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,2788,447,156,39,0,123,33,63,35
2WBB0,2024,"3.6","9.9","5.5","1.8",3.8,NVD,false,ORIGIN_R,SEX_V,B Industrial Engineering,BUITENL_SL,false,false,4317,498,63,44,1,135,39,88,16
2WBB0,2024,"3.7","9.7","7.5","3.8",4.7,NVD,false,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,false,false,845,138,18,19,0,27,10,4,8
2WBB0,2024,"3.8","0.0","6.0","2.0",1.9,NVD,false,ORIGIN_E,SEX_M,B Innovation Sciences,BUITENL_SL,false,true,6517,200,20,21,0,33,15,5,6
2WBB0,2024,"3.8","10.0","0.0","3.5",3.7,NVD,false,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,false,true,2554,162,9,18,0,36,10,24,0
2WBB0,2024,"3.8","10.0","5.0","4.0",4.6,NVD,false,ORIGIN_E,SEX_M,B Industrial Engineering,BUITENL_SL,false,false,5243,432,45,44,1,114,35,26,64
2WBB0,2024,"3.8","10.0","7.0","8.0",5.2,NVD,false,ORIGIN_E,SEX_V,B Innovation Sciences,BUITENL_SL,false,false,3538,261,33,23,1,61,32,18,18
2WBB0,2024,"3.8","10.0","8.5","2.0",4.7,NVD,false,ORIGIN_N,SEX_M,B Biomedical Engineering,VWO,false,false,1899,272,24,21,0,45,22,9,21
2WBB0,2024,"3.8","2.6","0.0","0.0",0.3,NVD,false,ORIGIN_N,SEX_M,B Data Science (joint degree),VWO,false,true,1893,930,100,23,0,77,40,27,34
2WBB0,2024,"3.8","4.9","7.5","3.5",4.3,NVD,false,ORIGIN_R,SEX_M,B Computer Science & Engineering,BUITENL_SL,false,true,1604,132,36,15,0,16,4,2,0
2WBB0,2024,"3.8","8.5","8.0","1.0",4.4,NVD,false,ORIGIN_E,SEX_M,B Data Science (joint degree),BUITENL_SL,false,true,5935,354,21,30,0,101,38,43,42
2WBB0,2024,"3.8","8.7","6.5","1.5",4.3,NVD,false,ORIGIN_N,SEX_V,B Biomedical Engineering,VWO,false,false,5449,1084,96,43,0,243,77,129,86
2WBB0,2024,"3.8","8.8","6.5","0.0",3.9,NVD,false,ORIGIN_N,SEX_M,B Data Science (joint degree),VWO,false,true,2864,180,33,18,0,38,19,10,14
2WBB0,2024,"3.8","8.8","7.5","6.0",4.4,NVD,false,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,false,false,2531,906,42,32,0,120,54,57,43
2WBB0,2024,"3.8","8.8","8.0","1.5",4.0,NVD,false,ORIGIN_N,SEX_M,B Biomedical Engineering,VWO,false,true,3297,160,28,13,0,24,10,4,9
2WBB0,2024,"3.8","9.5","8.5","2.0",4.7,NVD,false,ORIGIN_N,SEX_V,B Biomedical Engineering,VWO,false,false,2490,332,56,24,1,54,26,20,12
2WBB0,2024,"3.8","9.6","7.0","1.5",4.5,NVD,false,ORIGIN_N,SEX_V,B Psychology & Technology,VWO,false,false,1961,354,30,40,1,84,30,18,32
2WBB0,2024,"3.8","9.7","5.5","3.0",3.6,NVD,false,ORIGIN_N,SEX_V,B Biomedical Engineering,VWO,false,false,5141,364,28,23,0,69,41,29,26
2WBB0,2024,"3.8","9.8","5.5","2.0",4.0,NVD,false,ORIGIN_E,SEX_M,B Psychology & Technology,BUITENL_SL,false,true,2328,186,36,23,1,37,12,8,10
2WBB0,2024,"3.8","9.8","7.5","1.5",4.5,NVD,false,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,4460,246,27,28,0,58,24,23,16
2WBB0,2024,"3.8","9.9","7.0","3.0",4.7,NVD,false,ORIGIN_N,SEX_M,B Data Science (joint degree),VWO,false,true,2083,150,21,20,0,29,12,8,7
2WBB0,2024,"3.9","10.0","5.0","0.5",2.8,NVD,false,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,5382,330,39,29,0,85,28,29,33
2WBB0,2024,"3.9","10.0","6.0","2.8",4.6,NVD,false,ORIGIN_N,SEX_M,B Data Science (joint degree),VWO,false,true,793,129,9,15,0,27,14,9,10
2WBB0,2024,"3.9","10.0","6.0","4.0",4.7,NVD,false,ORIGIN_N,SEX_V,B Industrial Engineering,VWO,false,false,2805,297,84,25,0,71,36,30,22
2WBB0,2024,"3.9","10.0","7.0","3.5",4.8,NVD,false,ORIGIN_E,SEX_V,B Psychology & Technology,BUITENL_SL,false,false,3628,336,129,34,0,75,22,8,24
2WBB0,2024,"3.9","3.3","8.5","7.0",4.6,NVD,false,ORIGIN_N,SEX_M,B Data Science (joint degree),VWO,false,false,823,174,21,20,0,40,20,13,12
2WBB0,2024,"3.9","6.6","6.5","9.0",3.7,NVD,false,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,false,false,4181,363,42,37,1,94,50,46,18
2WBB0,2024,"3.9","6.6","8.0","2.5",3.5,NVD,false,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,false,13386,321,66,34,1,82,31,31,30
2WBB0,2024,"3.9","7.0","8.0","2.0",3.8,NVD,false,ORIGIN_N,SEX_M,B Biomedical Engineering,VWO,false,false,4347,344,52,19,0,65,26,18,22
2WBB0,2024,"3.9","7.9","6.5","2.0",4.2,NVD,false,ORIGIN_R,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,16409,369,48,32,0,93,30,38,29
2WBB0,2024,"3.9","8.4","8.0","4.3",4.8,NVD,false,ORIGIN_R,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,3638,135,54,17,0,24,7,8,1
2WBB0,2024,"3.9","9.6","7.0","1.5",3.1,NVD,false,ORIGIN_N,SEX_M,B Psychology & Technology,BUITENL_SL,false,false,10568,300,75,30,0,75,24,8,34
2WBB0,2024,"4.0","0.0","6.0","2.4",2.9,NVD,false,ORIGIN_R,SEX_M,B Data Science (joint degree),BUITENL_SL,false,false,12874,231,42,29,0,62,16,18,24
2WBB0,2024,"4.0","1.4","6.0","1.3",3.2,3,false,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,false,false,14369,468,144,35,0,139,42,103,10
2WBB0,2024,"4.0","1.5","7.0","2.0",3.9,NVD,false,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,3454,270,72,26,0,69,38,26,17
2WBB0,2024,"4.0","10.0","5.0","4.0",4.3,NVD,false,ORIGIN_E,SEX_M,B Electrical Engineering,VWO,false,false,3246,276,27,31,1,70,29,30,23
2WBB0,2024,"4.0","10.0","6.0","1.0",4.5,NVD,false,ORIGIN_N,SEX_V,B Biomedical Engineering,VWO,false,false,3545,660,28,42,0,140,57,84,54
2WBB0,2024,"4.0","10.0","6.0","1.8",3.5,NVD,false,ORIGIN_E,SEX_V,B Psychology & Technology,BUITENL_SL,false,true,5120,476,76,26,0,87,25,12,39
2WBB0,2024,"4.0","10.0","7.0","3.5",4.9,NVD,false,ORIGIN_E,SEX_V,B Electrical Engineering,BUITENL_SL,false,false,1382,159,57,26,0,22,2,1,0
2WBB0,2024,"4.0","10.0","7.5","2.5",2.8,NVD,false,ORIGIN_E,SEX_V,B Psychology & Technology,HBO,false,false,2435,306,84,28,0,79,33,25,29
2WBB0,2024,"4.0","10.0","8.0","5.8",5.2,NVD,false,ORIGIN_N,SEX_V,B Data Science (joint degree),VWO,false,false,2788,507,39,46,1,127,48,48,40
2WBB0,2024,"4.0","6.1","7.5","0.5",2.8,NVD,false,ORIGIN_R,SEX_M,B Computer Science & Engineering,BUITENL_SL,false,false,3155,225,63,23,1,54,22,16,23
2WBB0,2024,"4.0","6.4","6.5","2.0",4.0,NVD,false,ORIGIN_N,SEX_M,B Mechanical Engineering,BUITENL_SL,false,true,1518,102,30,14,0,19,8,0,8
2WBB0,2024,"4.0","8.0","9.0","5.8",5.1,NVD,false,ORIGIN_N,SEX_M,B Biomedical Engineering,VWO,false,false,6725,652,48,41,1,140,52,64,54
2WBB0,2024,"4.0","8.5","7.0","4.0",4.8,NVD,false,ORIGIN_N,SEX_M,B Psychology & Technology,VWO,false,false,1021,168,15,25,0,33,15,1,11
2WBB0,2024,"4.0","8.7","5.0","2.0",2.6,NVD,false,ORIGIN_N,SEX_M,B Data Science (joint degree),VWO,false,false,3829,363,120,30,0,91,46,26,35
2WBB0,2024,"4.0","8.9","8.0","3.5",3.8,NVD,false,ORIGIN_E,SEX_V,B Psychology & Technology,BUITENL_SL,false,false,3616,210,42,22,0,46,18,5,20
2WBB0,2024,"4.0","9.5","6.5","1.5",4.6,NVD,false,ORIGIN_N,SEX_V,B Biomedical Engineering,VWO,false,false,5175,244,24,20,0,40,17,4,19
2WBB0,2024,"4.0","9.6","4.5","1.8",3.3,NVD,false,ORIGIN_N,SEX_V,B Mechanical Engineering,VWO,false,false,423,168,36,19,0,35,16,0,21
2WBB0,2024,"4.0","9.7","6.5","5.5",5.0,NVD,false,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,false,1423,153,21,18,0,32,15,0,18
2WBB0,2024,"4.1","1.4","6.5","0.0",3.7,NVD,false,ORIGIN_N,SEX_M,B Computer Science & Engineering,HBO,false,true,6527,117,42,16,0,22,5,0,4
2WBB0,2024,"4.1","1.5","8.5","5.5",4.4,NVD,false,ORIGIN_N,SEX_M,B Computer Science & Engineering,VWO,false,false,2049,144,18,14,0,31,16,0,13
2WBB0,2024,"4.1","10.0","6.5","4.0",4.9,NVD,false,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,false,4051,276,24,20,0,65,21,7,24
2WBB0,2024,"4.1","10.0","9.0","6.8",4.1,NVD,false,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,false,false,3887,276,42,24,0,66,25,28,20
2WBB0,2024,"4.1","10.0","9.5","5.5",5.4,NVD,false,ORIGIN_N,SEX_V,B Biomedical Engineering,VWO,false,false,7763,752,248,39,1,157,45,22,97
2WBB0,2024,"4.1","3.5","8.5","3.5",4.4,NVD,false,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,false,false,1216,351,246,15,0,100,55,12,55
2WBB0,2024,"4.1","5.5","2.5","2.0",1.0,NVD,false,ORIGIN_N,SEX_V,B Biomedical Engineering,VWO,false,true,2633,348,24,27,0,73,36,35,36
2WBB0,2024,"4.1","8.0","6.5","2.3",3.4,NVD,false,ORIGIN_N,SEX_V,B Industrial Engineering,VWO,false,false,5579,408,12,33,0,114,55,52,34
2WBB0,2024,"4.1","8.5","7.0","4.0",4.8,NVD,false,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,false,false,2010,216,45,22,0,47,8,28,0
2WBB0,2024,"4.1","9.0","5.5","1.5",4.5,NVD,false,ORIGIN_N,SEX_M,B Biomedical Engineering,VWO,false,true,10027,344,28,24,0,64,25,25,23
2WBB0,2024,"4.1","9.5","7.5","4.0",4.8,NVD,false,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,1274,132,27,23,0,20,6,2,2
2WBB0,2024,"4.1","9.8","6.5","3.5",3.9,NVD,false,ORIGIN_E,SEX_M,B Innovation Sciences,BUITENL_SL,false,false,6898,219,27,28,0,47,20,12,6
2WBB0,2024,"4.1","9.9","6.0","4.5",3.8,NVD,false,ORIGIN_N,SEX_M,B Psychology & Technology,VWO,false,false,4366,300,21,23,0,78,30,14,44
2WBB0,2024,"4.1","9.9","9.0","6.5",0.0,VR,true,ORIGIN_R,SEX_V,B Mechanical Engineering,HBO,false,false,1510,171,87,15,0,38,17,8,15
2WBB0,2024,"4.3","0.0","5.5","0.0",0.6,NVD,false,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,false,true,207,27,3,4,0,4,2,1,0
2WBB0,2024,"4.3","10.0","5.5","2.5",4.1,NVD,false,ORIGIN_N,SEX_M,B Psychology & Technology,BUITENL_SL,false,true,2091,204,39,22,0,46,20,9,16
2WBB0,2024,"4.3","10.0","5.5","4.5",5.0,NVD,false,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,4257,1029,180,104,1,208,33,13,60
2WBB0,2024,"4.3","10.0","6.0","8.0",5.4,NVD,false,ORIGIN_N,SEX_M,B Computer Science & Engineering,VWO,false,false,5649,267,24,23,0,67,24,2,41
2WBB0,2024,"4.3","10.0","8.0","2.0",5.0,NVD,false,ORIGIN_R,SEX_M,B Industrial Engineering,BUITENL_SL,false,false,1094,282,132,30,1,65,31,31,11
2WBB0,2024,"4.3","2.0","8.5","5.0",4.6,NVD,false,ORIGIN_R,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,2886,153,51,20,0,34,13,8,6
2WBB0,2024,"4.3","6.9","7.0","3.0",4.7,NVD,false,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,false,false,814,171,21,22,0,37,17,14,6
2WBB0,2024,"4.3","7.1","6.5","1.0",4.1,4,false,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,3955,351,30,40,0,86,32,32,31
2WBB0,2024,"4.3","7.3","6.5","3.0",3.9,NVD,false,ORIGIN_R,SEX_M,B Psychology & Technology,BUITENL_SL,false,false,5927,246,69,28,0,57,24,8,22
2WBB0,2024,"4.3","7.6","6.5","2.0",4.6,NVD,false,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,2266,174,15,24,1,39,21,3,15
2WBB0,2024,"4.3","7.6","7.0","2.5",4.3,NVD,false,ORIGIN_R,SEX_M,B Industrial Engineering,BUITENL_SL,false,false,3328,459,39,38,0,127,39,37,61
2WBB0,2024,"4.3","7.8","5.5","3.0",3.2,NVD,false,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,false,false,2484,420,39,28,1,114,29,21,50
2WBB0,2024,"4.3","8.0","8.5","3.8",5.0,NVD,false,ORIGIN_E,SEX_V,B Computer Science & Engineering,BUITENL_SL,false,false,10163,312,66,30,0,76,21,6,47
2WBB0,2024,"4.3","8.1","4.5","2.5",4.2,NVD,false,ORIGIN_N,SEX_V,B Biomedical Engineering,VWO,false,true,3308,420,32,25,0,85,42,51,21
2WBB0,2024,"4.3","9.0","8.5","4.0",4.0,NVD,false,ORIGIN_N,SEX_V,B Biomedical Engineering,VWO,false,true,2934,588,8,36,0,121,35,35,65
2WBB0,2024,"4.3","9.4","6.0","1.4",4.6,NVD,false,ORIGIN_E,SEX_M,B Data Science (joint degree),BUITENL_SL,false,false,2012,219,69,24,0,51,27,9,15
2WBB0,2024,"4.3","9.4","8.0","6.0",5.4,NVD,false,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,false,false,6026,645,78,39,1,179,55,102,47
2WBB0,2024,"4.3","9.5","6.0","3.5",4.9,NVD,false,ORIGIN_N,SEX_V,B Psychology & Technology,VWO,false,false,1000,189,30,24,0,37,14,2,11
2WBB0,2024,"4.3","9.6","5.5","2.8",4.8,NVD,false,ORIGIN_E,SEX_M,B Industrial Engineering,BUITENL_SL,false,false,2349,477,24,36,0,134,58,97,16
2WBB0,2024,"4.3","9.7","6.5","1.8",4.8,NVD,false,ORIGIN_N,SEX_V,B Biomedical Engineering,VWO,false,false,3188,372,16,28,0,71,45,25,29
2WBB0,2024,"4.3","9.9","5.0","2.0",4.0,NVD,false,ORIGIN_N,SEX_V,B Innovation Sciences,VWO,false,true,1634,232,16,19,0,41,25,14,16
2WBB0,2024,"4.3","9.9","7.5","3.5",3.5,NVD,false,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,false,true,421,111,36,18,0,16,6,3,1
2WBB0,2024,"4.3","9.9","8.0","2.8",4.7,NVD,false,ORIGIN_R,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,2313,243,54,27,0,54,13,32,3
2WBB0,2024,"4.4","10.0","6.5","6.8",5.4,NVD,false,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,false,1172,324,24,20,0,87,46,15,55
2WBB0,2024,"4.4","10.0","7.0","3.0",5.1,NVD,false,ORIGIN_R,SEX_M,B Computer Science & Engineering,OVERIG,false,false,6858,237,120,23,0,56,27,7,19
2WBB0,2024,"4.4","10.0","7.0","6.0",5.4,NVD,false,ORIGIN_N,SEX_V,B Industrial Engineering,VWO,false,false,2147,531,108,28,0,153,50,85,39
2WBB0,2024,"4.4","10.0","7.5","3.0",5.1,NVD,false,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,false,false,9676,276,45,29,1,66,35,15,33
2WBB0,2024,"4.4","10.0","7.5","5.5",4.8,NVD,false,ORIGIN_E,SEX_M,B Mechanical Engineering,VWO,false,false,1979,231,36,29,1,50,19,0,27
2WBB0,2024,"4.4","10.0","8.0","4.5",5.3,NVD,false,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,false,false,1522,258,51,19,0,64,18,26,14
2WBB0,2024,"4.4","3.7","5.0","1.0",4.1,NVD,false,ORIGIN_R,SEX_V,B Computer Science & Engineering,BUITENL_SL,false,false,3630,228,15,21,0,59,26,6,36
2WBB0,2024,"4.4","5.8","7.5","0.0",2.9,NVD,false,ORIGIN_N,SEX_M,B Biomedical Engineering,VWO,false,true,4573,416,16,41,0,73,24,38,11
2WBB0,2024,"4.4","6.5","8.0","5.5",5.1,NVD,false,ORIGIN_E,SEX_M,B Industrial Engineering,BUITENL_SL,false,true,812,216,12,10,0,41,24,10,21
2WBB0,2024,"4.4","7.5","9.5","5.5",5.3,NVD,false,ORIGIN_N,SEX_M,B Electrical Engineering,BUITENL_SL,false,false,20460,279,135,26,0,64,11,38,0
2WBB0,2024,"4.4","8.3","6.5","3.8",4.9,NVD,false,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,false,false,9437,282,69,27,0,63,21,22,12
2WBB0,2024,"4.4","8.5","6.5","6.0",5.0,NVD,false,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,false,false,5124,777,255,31,0,231,64,159,41
2WBB0,2024,"4.4","8.5","9.5","3.5",5.2,NVD,false,ORIGIN_N,SEX_M,B Data Science (joint degree),VWO,false,false,5624,285,66,28,0,73,33,14,34
2WBB0,2024,"4.4","9.4","8.5","10.0",5.9,NVD,false,ORIGIN_N,SEX_M,B Data Science (joint degree),VWO,false,true,3805,477,54,29,0,135,53,45,66
