subgroup,term,coef,p,significant
#10,EXPECTED GPA,2.9168037191209444,0.14929892139219236,no
#10,FLIPPED CLASSROOM,-3.8159697283711225,0.07401272594880323,yes
#10,PREVIOUS GPA,-0.1292823930933222,0.8946525972217787,no
#11,const,-28.141889658803784,0.14759985389920285,no
#11,STUDY HOURS,0.261540788375481,0.8803893881518781,no
#11,READING NON-SCIENTIFIC,7.649118581215431,0.10931182833962363,no
#11,READING SCIENTIFIC,-5.567849920736713,0.16423732956823311,no
#11,SEMINAR ATTENDANCE,1.4742800486222587,0.5124004105387716,no
#11,IMPACT PROJECTS,5.73695797086023,0.22403870871410578,no
#11,CLASS ATTENDANCE,5.803068580935357,0.22579217499172946,no
#11,MIDTERM PREP1,4.552535024283124,0.20536433074732993,no
#11,MIDTERM PREP2,-0.42372520572041505,0.9394755074861054,no
#11,NOTE TAKING,1.5054980142169774,0.5412456454782908,no
#11,LISTENING,2.5075482161562546,0.19530236687999367,no
#11,DISCUSSION,0.08566595152335754,0.9709100882059793,no
#11,EXPECTED GPA,1.7258723161120115,0.3449675193848486,no
#11,FLIPPED CLASSROOM,-1.0553834605840156,0.5752172886797241,no
#11,PREVIOUS GPA,-2.010178188316088,0.2205499035057177,no
#12,const,-28.141889658803784,0.14759985389920285,no
#12,STUDY HOURS,0.261540788375481,0.8803893881518781,no
#12,READING NON-SCIENTIFIC,7.649118581215431,0.10931182833962363,no
#12,READING SCIENTIFIC,-5.567849920736713,0.16423732956823311,no
#12,SEMINAR ATTENDANCE,1.4742800486222587,0.5124004105387716,no
#12,IMPACT PROJECTS,5.73695797086023,0.22403870871410578,no
#12,CLASS ATTENDANCE,5.803068580935357,0.22579217499172946,no
#12,MIDTERM PREP1,4.552535024283124,0.20536433074732993,no
#12,MIDTERM PREP2,-0.42372520572041505,0.9394755074861054,no
#12,NOTE TAKING,1.5054980142169774,0.5412456454782908,no
#12,LISTENING,2.5075482161562546,0.19530236687999367,no
#12,DISCUSSION,0.08566595152335754,0.9709100882059793,no
#12,EXPECTED GPA,1.7258723161120115,0.3449675193848486,no
#12,FLIPPED CLASSROOM,-1.0553834605840156,0.5752172886797241,no
#12,PREVIOUS GPA,-2.010178188316088,0.2205499035057177,no
#13,const,-8.39124566430403,0.7038099708290929,no
#13,STUDY HOURS,0.3670637912833641,0.9266507960561415,no
#13,READING NON-SCIENTIFIC,4.088191826270553,0.6046047232598515,no
#13,READING SCIENTIFIC,0.865419996983864,0.8221587131824188,no
#13,SEMINAR ATTENDANCE,2.9444427688131602,0.7266967416210717,no
#13,IMPACT PROJECTS,0.24836374604132394,0.9458752905252339,no
#13,CLASS ATTENDANCE,-8.391245664304048,0.7038099708290929,no
#13,MIDTERM PREP1,-0.2032875885990033,0.9349492477332019,no
#13,MIDTERM PREP2,-6.445392851756894,0.6969663881517583,no
#13,NOTE TAKING,2.575056552556174,0.7378077292021725,no
#13,LISTENING,-2.0541396471120486,0.5321468695333196,no
#13,DISCUSSION,6.124083848589951,0.4461884760255731,no
#13,EXPECTED GPA,-6.06873774694616,0.5660610386901195,no
