subgroup,n,cookD,indices,term,coef_group,se_group,t_group,p_group,sig_group,coef_global,se_global,t_global,p_global,sig_global
"Dalc in (2.0, 5.0] ∧ school=='GP' ∧ traveltime in (0.999, 2.0]",26,192.9374289525725,"[1, 23, 25, 31, 36, 42, 76, 83, 102, 112, 115, 123, 137, 154, 212, 287, 290, 291, 326, 351, 372, 378, 383, 399, 425, 427]",G2,0.14413181293366506,0.5351855949833175,0.26931183179203066,0.7909311940351469, ,0.8909118628688546,0.03654008008673422,24.38177094177464,5.217998654470732e-84,***
"Dalc in (2.0, 5.0] ∧ school=='GP' ∧ traveltime in (0.999, 2.0]",26,192.9374289525725,"[1, 23, 25, 31, 36, 42, 76, 83, 102, 112, 115, 123, 137, 154, 212, 287, 290, 291, 326, 351, 372, 378, 383, 399, 425, 427]",absences,0.07514198330086508,0.08005142762098233,0.9386713708172466,0.3610457612761089, ,0.010979197311119293,0.012097131348961508,0.9075868480225946,0.364587759086899, 
"Dalc in (2.0, 5.0] ∧ school=='GP' ∧ traveltime in (0.999, 2.0]",26,192.9374289525725,"[1, 23, 25, 31, 36, 42, 76, 83, 102, 112, 115, 123, 137, 154, 212, 287, 290, 291, 326, 351, 372, 378, 383, 399, 425, 427]",activities,1.218766067685479,1.1335358076842332,1.075189737654047,0.29731357338729636, ,-0.05163161341619116,0.1090350536417405,-0.47353224207912603,0.6360657209565252, 
"Dalc in (2.0, 5.0] ∧ school=='GP' ∧ traveltime in (0.999, 2.0]",26,192.9374289525725,"[1, 23, 25, 31, 36, 42, 76, 83, 102, 112, 115, 123, 137, 154, 212, 287, 290, 291, 326, 351, 372, 378, 383, 399, 425, 427]",paid,2.156049084691296,1.5585343609325875,1.3833824513186677,0.18444647455317498, ,-0.4491792957412315,0.22176273669904764,-2.025494915995779,0.043412905619607346,*
"Dalc in (2.0, 5.0] ∧ school=='GP' ∧ traveltime in (0.999, 2.0]",26,192.9374289525725,"[1, 23, 25, 31, 36, 42, 76, 83, 102, 112, 115, 123, 137, 154, 212, 287, 290, 291, 326, 351, 372, 378, 383, 399, 425, 427]",famsup,-1.211950777267667,1.2071388067726239,-1.0039862611226196,0.329462750882618, ,0.09884040336740618,0.11312055584428644,0.8737616486208105,0.38271934540241404, 
"Dalc in (2.0, 5.0] ∧ school=='GP' ∧ traveltime in (0.999, 2.0]",26,192.9374289525725,"[1, 23, 25, 31, 36, 42, 76, 83, 102, 112, 115, 123, 137, 154, 212, 287, 290, 291, 326, 351, 372, 378, 383, 399, 425, 427]",schoolsup,0.8516862009844601,1.5031563305022968,0.5665985524605145,0.5783915510991346, ,0.027471533623433686,0.1843302801872186,0.1490342964570536,0.8815940853921977, 
"Dalc in (2.0, 5.0] ∧ school=='GP' ∧ traveltime in (0.999, 2.0]",26,192.9374289525725,"[1, 23, 25, 31, 36, 42, 76, 83, 102, 112, 115, 123, 137, 154, 212, 287, 290, 291, 326, 351, 372, 378, 383, 399, 425, 427]",studytime,-0.7960916394725466,0.8941419314621635,-0.8903414675684898,0.38570972496111167, ,0.023781461856980712,0.07052088856934668,0.33722578287701555,0.7361056996743344, 
"Dalc in (2.0, 5.0] ∧ Pstatus=='T' ∧ school=='GP'",28,191.21177885668567,"[1, 23, 25, 31, 36, 39, 42, 55, 74, 83, 102, 112, 115, 123, 137, 154, 212, 231, 287, 290, 302, 326, 348, 372, 383, 399, 425, 427]",Intercept,1.5044818516848864,3.7170851470559763,0.4047477504991978,0.6901833770871975, ,0.02717707203481723,0.26801555171807556,0.10140110102045376,0.9192777344336243, 
"Dalc in (2.0, 5.0] ∧ Pstatus=='T' ∧ school=='GP'",28,191.21177885668567,"[1, 23, 25, 31, 36, 39, 42, 55, 74, 83, 102, 112, 115, 123, 137, 154, 212, 231, 287, 290, 302, 326, 348, 372, 383, 399, 425, 427]",G1,0.5729828855609185,0.6982037315668921,0.8206528548265476,0.4220213847884545, ,0.1329528050058144,0.03903032135905383,3.406397907481576,0.0007180219702130492,***
"Dalc in (2.0, 5.0] ∧ Pstatus=='T' ∧ school=='GP'",28,191.21177885668567,"[1, 23, 25, 31, 36, 39, 42, 55, 74, 83, 102, 112, 115, 123, 137, 154, 212, 231, 287, 290, 302, 326, 348, 372, 383, 399, 425, 427]",G2,0.33120703069036495,0.5710521514761648,0.5799943662486826,0.5687333663903493, ,0.8909118628688546,0.03654008008673422,24.38177094177464,5.217998654470732e-84,***
