subgroup,n,cookD,indices,term,coef_group,se_group,t_group,p_group,sig_group,coef_global,se_global,t_global,p_global,sig_global
EDUCATIONFATHER=='3' ∧ OCCUPATIONMOTHER=='2' ∧ PARENTALSTATUS=='1',16,131.69946936793778,"[0, 7, 8, 14, 19, 29, 34, 36, 41, 46, 49, 55, 57, 58, 64, 71]",MIDTERM PREP2,-1.854268630037609,3.648963269584388,-0.5081631392383974,0.7006889015131881, ,-0.20613103501650443,0.6055200479815381,-0.3404198353194562,0.7347918276411647, 
EDUCATIONFATHER=='3' ∧ OCCUPATIONMOTHER=='2' ∧ PARENTALSTATUS=='1',16,131.69946936793778,"[0, 7, 8, 14, 19, 29, 34, 36, 41, 46, 49, 55, 57, 58, 64, 71]",NOTE TAKING,0.38800697961460173,2.3390892424945715,0.16587951095051143,0.8953507238664871, ,-0.19634192388049243,0.4656090471713997,-0.42168837799282527,0.6748386231581394, 
EDUCATIONFATHER=='3' ∧ OCCUPATIONMOTHER=='2' ∧ PARENTALSTATUS=='1',16,131.69946936793778,"[0, 7, 8, 14, 19, 29, 34, 36, 41, 46, 49, 55, 57, 58, 64, 71]",LISTENING,-3.9891156317826244,3.629794657755778,-1.0989920940180695,0.46999814200041534, ,0.1713413268582311,0.35825140011375417,0.4782711995091318,0.634286534339297, 
EDUCATIONFATHER=='3' ∧ OCCUPATIONMOTHER=='2' ∧ PARENTALSTATUS=='1',16,131.69946936793778,"[0, 7, 8, 14, 19, 29, 34, 36, 41, 46, 49, 55, 57, 58, 64, 71]",DISCUSSION,9.369440779673823,5.7906727923741315,1.6180228300954342,0.3524183458069402, ,0.5927286823487989,0.43947941315036554,1.3487063662433716,0.18276559116243807, 
EDUCATIONFATHER=='3' ∧ OCCUPATIONMOTHER=='2' ∧ PARENTALSTATUS=='1',16,131.69946936793778,"[0, 7, 8, 14, 19, 29, 34, 36, 41, 46, 49, 55, 57, 58, 64, 71]",EXPECTED GPA,1.1553708984126274,1.821404733063624,0.6343295794939986,0.6401315027712556, ,-0.5835837819382164,0.35851224413778865,-1.6277931687987899,0.10908446679066823, 
EDUCATIONFATHER=='3' ∧ OCCUPATIONMOTHER=='2' ∧ PARENTALSTATUS=='1',16,131.69946936793778,"[0, 7, 8, 14, 19, 29, 34, 36, 41, 46, 49, 55, 57, 58, 64, 71]",FLIPPED CLASSROOM,-2.351576797038149,2.104209632528529,-1.117558232167377,0.4646936978025156, ,-0.15846616987189854,0.285538059129032,-0.5549738985943347,0.581083935483925, 
EDUCATIONFATHER=='3' ∧ OCCUPATIONMOTHER=='2' ∧ PARENTALSTATUS=='1',16,131.69946936793778,"[0, 7, 8, 14, 19, 29, 34, 36, 41, 46, 49, 55, 57, 58, 64, 71]",PREVIOUS GPA,-2.391305273013657,1.4768308039903553,-1.6192141080429914,0.3522088411940115, ,0.8060431539290498,0.23404750266201163,3.4439297354651033,0.0010816503348729837,**
OCCUPATIONFATHER=='1' ∧ OCCUPATIONMOTHER=='2',16,124.13532244251897,"[2, 5, 7, 17, 24, 27, 31, 37, 38, 54, 55, 61, 64, 65, 66, 71]",Intercept,9.77772819989407,3.090101548059811,3.1642093464641103,0.194870495664797, ,0.47759995760716834,2.458072524135632,0.19429856235633805,0.8466329406586817, 
OCCUPATIONFATHER=='1' ∧ OCCUPATIONMOTHER=='2',16,124.13532244251897,"[2, 5, 7, 17, 24, 27, 31, 37, 38, 54, 55, 61, 64, 65, 66, 71]",STUDY HOURS,0.6990693523711542,0.7042187477302827,0.9926877900145017,0.5023360792321513, ,-0.21767156980619262,0.29139487595682234,-0.7469986185976938,0.4581347768279501, 
OCCUPATIONFATHER=='1' ∧ OCCUPATIONMOTHER=='2',16,124.13532244251897,"[2, 5, 7, 17, 24, 27, 31, 37, 38, 54, 55, 61, 64, 65, 66, 71]",READING NON-SCIENTIFIC,7.514119071902144,1.9392279619272585,3.8747992600284102,0.16078902534116812, ,1.6067738281656885,0.45688073681136776,3.5168342604671397,0.0008645377507779656,***
OCCUPATIONFATHER=='1' ∧ OCCUPATIONMOTHER=='2',16,124.13532244251897,"[2, 5, 7, 17, 24, 27, 31, 37, 38, 54, 55, 61, 64, 65, 66, 71]",READING SCIENTIFIC,-4.142561193268449,1.8738103805827626,-2.2107686221591405,0.27043035168994484, ,0.04487018831489209,0.48207510926217345,0.09307717294005678,0.9261686396586266, 
