subgroup,n,cookD,indices,term,coef_group,se_group,t_group,p_group,sig_group,coef_global,se_global,t_global,p_global,sig_global
"Dalc in (0.999, 2.0] ∧ Fjob=='services' ∧ guardian=='father'",21,211.98563161794172,"[22, 29, 33, 56, 68, 92, 100, 101, 104, 106, 111, 112, 120, 136, 137, 151, 161, 171, 210, 231, 266]",paid,1.2728914726460658,1.5531085407927079,0.8195766356396321,0.42843582143293935, ,0.10008503877574881,0.2495632499843142,0.4010407733592164,0.6887108573558665, 
"Dalc in (0.999, 2.0] ∧ Fjob=='services' ∧ guardian=='father'",21,211.98563161794172,"[22, 29, 33, 56, 68, 92, 100, 101, 104, 106, 111, 112, 120, 136, 137, 151, 161, 171, 210, 231, 266]",famsup,0.5503908324193851,1.2747370671975624,0.4317681242527829,0.6735658674823228, ,0.03423257749624575,0.25263884666250536,0.13550005451844188,0.8923186188500041, 
"Dalc in (0.999, 2.0] ∧ Fjob=='services' ∧ guardian=='father'",21,211.98563161794172,"[22, 29, 33, 56, 68, 92, 100, 101, 104, 106, 111, 112, 120, 136, 137, 151, 161, 171, 210, 231, 266]",schoolsup,0.458089029042128,2.9318350893552347,0.15624651969864728,0.8784364969076934, ,0.40798861246885565,0.3811701223319091,1.0703583218245893,0.2854246769864805, 
"Dalc in (0.999, 2.0] ∧ Fjob=='services' ∧ guardian=='father'",21,211.98563161794172,"[22, 29, 33, 56, 68, 92, 100, 101, 104, 106, 111, 112, 120, 136, 137, 151, 161, 171, 210, 231, 266]",studytime,-1.6612245569165793,0.8922406661034032,-1.861857030313901,0.08728332229036755,.,-0.08402444003457177,0.15008908452667222,-0.5598304520249096,0.5760644464144824, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ internet=='yes'",25,210.46868991069073,"[1, 17, 29, 39, 58, 92, 101, 104, 106, 120, 133, 137, 151, 162, 171, 205, 220, 221, 224, 231, 232, 239, 244, 266, 267]",Intercept,-7.7633086929843245,2.2942333776911603,-3.383835650057998,0.0037871488357236233,**,-1.8264506466315993,0.5139336894978452,-3.553864406935823,0.00044877136870704194,***
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ internet=='yes'",25,210.46868991069073,"[1, 17, 29, 39, 58, 92, 101, 104, 106, 120, 133, 137, 151, 162, 171, 205, 220, 221, 224, 231, 232, 239, 244, 266, 267]",G1,0.017511196530179518,0.42162513026617127,0.04153262050372739,0.967385156290947, ,0.1789699321773739,0.07176120469458584,2.493964990402072,0.013237879968477698,*
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ internet=='yes'",25,210.46868991069073,"[1, 17, 29, 39, 58, 92, 101, 104, 106, 120, 133, 137, 151, 162, 171, 205, 220, 221, 224, 231, 232, 239, 244, 266, 267]",G2,1.549949395847733,0.49276203170430033,3.145431863909994,0.00625486433368233,**,0.9586432205784376,0.06289422072402141,15.242151179278379,3.613098329719908e-38,***
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ internet=='yes'",25,210.46868991069073,"[1, 17, 29, 39, 58, 92, 101, 104, 106, 120, 133, 137, 151, 162, 171, 205, 220, 221, 224, 231, 232, 239, 244, 266, 267]",absences,0.5830513054644655,0.1584745608481483,3.679147633184801,0.002029819269076148,**,0.030804189455871378,0.014461763764324786,2.1300437455534396,0.03408244566409777,*
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ internet=='yes'",25,210.46868991069073,"[1, 17, 29, 39, 58, 92, 101, 104, 106, 120, 133, 137, 151, 162, 171, 205, 220, 221, 224, 231, 232, 239, 244, 266, 267]",activities,-1.4564850418241946,1.501266151965998,-0.9701711051813432,0.3463998051345709, ,-0.16791448385354535,0.2379240768504937,-0.7057481784790497,0.4809600527035037, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ internet=='yes'",25,210.46868991069073,"[1, 17, 29, 39, 58, 92, 101, 104, 106, 120, 133, 137, 151, 162, 171, 205, 220, 221, 224, 231, 232, 239, 244, 266, 267]",paid,-1.7681245261447174,1.439901693122803,-1.2279480846432491,0.23722528336355944, ,0.10008503877574881,0.2495632499843142,0.4010407733592164,0.6887108573558665, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ internet=='yes'",25,210.46868991069073,"[1, 17, 29, 39, 58, 92, 101, 104, 106, 120, 133, 137, 151, 162, 171, 205, 220, 221, 224, 231, 232, 239, 244, 266, 267]",famsup,2.1452400064958503,1.1640299665517249,1.8429422507487692,0.08394340927965922,.,0.03423257749624575,0.25263884666250536,0.13550005451844188,0.8923186188500041, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ internet=='yes'",25,210.46868991069073,"[1, 17, 29, 39, 58, 92, 101, 104, 106, 120, 133, 137, 151, 162, 171, 205, 220, 221, 224, 231, 232, 239, 244, 266, 267]",schoolsup,0.9331042411133694,2.736369892299122,0.341000770304985,0.7375397550967819, ,0.40798861246885565,0.3811701223319091,1.0703583218245893,0.2854246769864805, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ internet=='yes'",25,210.46868991069073,"[1, 17, 29, 39, 58, 92, 101, 104, 106, 120, 133, 137, 151, 162, 171, 205, 220, 221, 224, 231, 232, 239, 244, 266, 267]",studytime,-0.342549629440974,1.0031089969822031,-0.3414879444522133,0.7371799449220211, ,-0.08402444003457177,0.15008908452667222,-0.5598304520249096,0.5760644464144824, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ address=='U'",22,198.85118627962177,"[1, 17, 29, 39, 70, 92, 101, 104, 106, 120, 137, 151, 171, 205, 220, 221, 231, 232, 239, 261, 266, 267]",Intercept,-9.168174111996365,2.4865299228358544,-3.6871360476290524,0.002736352959271222,**,-1.8264506466315993,0.5139336894978452,-3.553864406935823,0.00044877136870704194,***
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ address=='U'",22,198.85118627962177,"[1, 17, 29, 39, 70, 92, 101, 104, 106, 120, 137, 151, 171, 205, 220, 221, 231, 232, 239, 261, 266, 267]",G1,0.4497376707239056,0.4236317305373492,1.0616241379120557,0.30773139434766716, ,0.1789699321773739,0.07176120469458584,2.493964990402072,0.013237879968477698,*
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ address=='U'",22,198.85118627962177,"[1, 17, 29, 39, 70, 92, 101, 104, 106, 120, 137, 151, 171, 205, 220, 221, 231, 232, 239, 261, 266, 267]",G2,1.589339763568276,0.49313687872962125,3.2229180824249095,0.006666868317396286,**,0.9586432205784376,0.06289422072402141,15.242151179278379,3.613098329719908e-38,***
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ address=='U'",22,198.85118627962177,"[1, 17, 29, 39, 70, 92, 101, 104, 106, 120, 137, 151, 171, 205, 220, 221, 231, 232, 239, 261, 266, 267]",absences,0.4595916903118451,0.13199849339086037,3.4817949698179467,0.004053123062223129,**,0.030804189455871378,0.014461763764324786,2.1300437455534396,0.03408244566409777,*
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ address=='U'",22,198.85118627962177,"[1, 17, 29, 39, 70, 92, 101, 104, 106, 120, 137, 151, 171, 205, 220, 221, 231, 232, 239, 261, 266, 267]",activities,-1.2766133799536732,1.2556426627756532,-1.0167011824300898,0.3278449247907185, ,-0.16791448385354535,0.2379240768504937,-0.7057481784790497,0.4809600527035037, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ address=='U'",22,198.85118627962177,"[1, 17, 29, 39, 70, 92, 101, 104, 106, 120, 137, 151, 171, 205, 220, 221, 231, 232, 239, 261, 266, 267]",paid,1.7375026648583827,1.6719053263997343,1.0392350795364143,0.3176390456057575, ,0.10008503877574881,0.2495632499843142,0.4010407733592164,0.6887108573558665, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ address=='U'",22,198.85118627962177,"[1, 17, 29, 39, 70, 92, 101, 104, 106, 120, 137, 151, 171, 205, 220, 221, 231, 232, 239, 261, 266, 267]",famsup,-0.12266003031945871,1.1885446505784445,-0.1032018698327927,0.9193778067955722, ,0.03423257749624575,0.25263884666250536,0.13550005451844188,0.8923186188500041, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ address=='U'",22,198.85118627962177,"[1, 17, 29, 39, 70, 92, 101, 104, 106, 120, 137, 151, 171, 205, 220, 221, 231, 232, 239, 261, 266, 267]",schoolsup,3.1153443918106234,2.4771811440430773,1.2576167065142365,0.23065300580907183, ,0.40798861246885565,0.3811701223319091,1.0703583218245893,0.2854246769864805, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ address=='U'",22,198.85118627962177,"[1, 17, 29, 39, 70, 92, 101, 104, 106, 120, 137, 151, 171, 205, 220, 221, 231, 232, 239, 261, 266, 267]",studytime,-2.5001113312912286,1.1092024247073504,-2.2539721114934026,0.04209749418138259,*,-0.08402444003457177,0.15008908452667222,-0.5598304520249096,0.5760644464144824, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ school=='GP'",23,196.2208332349561,"[17, 39, 58, 70, 101, 104, 106, 120, 128, 133, 137, 151, 171, 205, 220, 221, 224, 231, 232, 239, 244, 260, 267]",Intercept,-4.809130986459081,3.845034116573856,-1.250738183499992,0.23152996378390228, ,-1.8264506466315993,0.5139336894978452,-3.553864406935823,0.00044877136870704194,***
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ school=='GP'",23,196.2208332349561,"[17, 39, 58, 70, 101, 104, 106, 120, 128, 133, 137, 151, 171, 205, 220, 221, 224, 231, 232, 239, 244, 260, 267]",G1,-0.003202637567540023,0.4634737065057574,-0.006910073910525578,0.9945841036110626, ,0.1789699321773739,0.07176120469458584,2.493964990402072,0.013237879968477698,*
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ school=='GP'",23,196.2208332349561,"[17, 39, 58, 70, 101, 104, 106, 120, 128, 133, 137, 151, 171, 205, 220, 221, 224, 231, 232, 239, 244, 260, 267]",G2,1.2566845765899046,0.6275024707776431,2.00267669867903,0.06497009081529079,.,0.9586432205784376,0.06289422072402141,15.242151179278379,3.613098329719908e-38,***
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ school=='GP'",23,196.2208332349561,"[17, 39, 58, 70, 101, 104, 106, 120, 128, 133, 137, 151, 171, 205, 220, 221, 224, 231, 232, 239, 244, 260, 267]",absences,0.578044309656855,0.19881537733668808,2.907442660624554,0.011472058348717645,*,0.030804189455871378,0.014461763764324786,2.1300437455534396,0.03408244566409777,*
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ school=='GP'",23,196.2208332349561,"[17, 39, 58, 70, 101, 104, 106, 120, 128, 133, 137, 151, 171, 205, 220, 221, 224, 231, 232, 239, 244, 260, 267]",activities,-1.9948299773696476,2.1730415330105233,-0.9179898069440109,0.3741688994360596, ,-0.16791448385354535,0.2379240768504937,-0.7057481784790497,0.4809600527035037, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ school=='GP'",23,196.2208332349561,"[17, 39, 58, 70, 101, 104, 106, 120, 128, 133, 137, 151, 171, 205, 220, 221, 224, 231, 232, 239, 244, 260, 267]",paid,-0.07933567944579778,1.887001419546556,-0.042043253716715294,0.9670579505992303, ,0.10008503877574881,0.2495632499843142,0.4010407733592164,0.6887108573558665, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ school=='GP'",23,196.2208332349561,"[17, 39, 58, 70, 101, 104, 106, 120, 128, 133, 137, 151, 171, 205, 220, 221, 224, 231, 232, 239, 244, 260, 267]",famsup,2.198143185893997,1.4334145215290222,1.533501407219762,0.14743598681686615, ,0.03423257749624575,0.25263884666250536,0.13550005451844188,0.8923186188500041, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ school=='GP'",23,196.2208332349561,"[17, 39, 58, 70, 101, 104, 106, 120, 128, 133, 137, 151, 171, 205, 220, 221, 224, 231, 232, 239, 244, 260, 267]",schoolsup,3.29270958859885,2.447413368235038,1.3453835103358125,0.1998887780188814, ,0.40798861246885565,0.3811701223319091,1.0703583218245893,0.2854246769864805, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ school=='GP'",23,196.2208332349561,"[17, 39, 58, 70, 101, 104, 106, 120, 128, 133, 137, 151, 171, 205, 220, 221, 224, 231, 232, 239, 244, 260, 267]",studytime,-0.48147492321768937,1.2979887401998749,-0.3709392141133273,0.7162355290453051, ,-0.08402444003457177,0.15008908452667222,-0.5598304520249096,0.5760644464144824, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ famrel in (0.999, 4.0]",22,192.3353259743881,"[1, 4, 17, 29, 39, 58, 70, 92, 101, 120, 128, 151, 161, 171, 205, 220, 221, 231, 232, 239, 244, 267]",Intercept,-6.544836168010967,2.8565847850891757,-2.2911401762600416,0.03929933660809771,*,-1.8264506466315993,0.5139336894978452,-3.553864406935823,0.00044877136870704194,***
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ famrel in (0.999, 4.0]",22,192.3353259743881,"[1, 4, 17, 29, 39, 58, 70, 92, 101, 120, 128, 151, 161, 171, 205, 220, 221, 231, 232, 239, 244, 267]",G1,0.5520768969975833,0.4745786773263541,1.1632989920824781,0.26561667011530526, ,0.1789699321773739,0.07176120469458584,2.493964990402072,0.013237879968477698,*
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ famrel in (0.999, 4.0]",22,192.3353259743881,"[1, 4, 17, 29, 39, 58, 70, 92, 101, 120, 128, 151, 161, 171, 205, 220, 221, 231, 232, 239, 244, 267]",G2,1.0571400921060246,0.5226537368994089,2.0226394981453737,0.06418063506112552,.,0.9586432205784376,0.06289422072402141,15.242151179278379,3.613098329719908e-38,***
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ famrel in (0.999, 4.0]",22,192.3353259743881,"[1, 4, 17, 29, 39, 58, 70, 92, 101, 120, 128, 151, 161, 171, 205, 220, 221, 231, 232, 239, 244, 267]",absences,0.5335411449581926,0.20190074067939756,2.6425913206797684,0.020295739231795545,*,0.030804189455871378,0.014461763764324786,2.1300437455534396,0.03408244566409777,*
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ famrel in (0.999, 4.0]",22,192.3353259743881,"[1, 4, 17, 29, 39, 58, 70, 92, 101, 120, 128, 151, 161, 171, 205, 220, 221, 231, 232, 239, 244, 267]",activities,-2.323668341107819,1.8000831467231866,-1.2908672276265405,0.21923437915226549, ,-0.16791448385354535,0.2379240768504937,-0.7057481784790497,0.4809600527035037, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ famrel in (0.999, 4.0]",22,192.3353259743881,"[1, 4, 17, 29, 39, 58, 70, 92, 101, 120, 128, 151, 161, 171, 205, 220, 221, 231, 232, 239, 244, 267]",paid,-0.233323740803705,1.8292135941033922,-0.12755412574881447,0.9004538121056553, ,0.10008503877574881,0.2495632499843142,0.4010407733592164,0.6887108573558665, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ famrel in (0.999, 4.0]",22,192.3353259743881,"[1, 4, 17, 29, 39, 58, 70, 92, 101, 120, 128, 151, 161, 171, 205, 220, 221, 231, 232, 239, 244, 267]",famsup,2.1162647502925225,1.488417013868324,1.4218224668048187,0.17862369490623495, ,0.03423257749624575,0.25263884666250536,0.13550005451844188,0.8923186188500041, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ famrel in (0.999, 4.0]",22,192.3353259743881,"[1, 4, 17, 29, 39, 58, 70, 92, 101, 120, 128, 151, 161, 171, 205, 220, 221, 231, 232, 239, 244, 267]",schoolsup,3.3874423031906105,2.3125907783802897,1.464782414104035,0.16674243679889064, ,0.40798861246885565,0.3811701223319091,1.0703583218245893,0.2854246769864805, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ famrel in (0.999, 4.0]",22,192.3353259743881,"[1, 4, 17, 29, 39, 58, 70, 92, 101, 120, 128, 151, 161, 171, 205, 220, 221, 231, 232, 239, 244, 267]",studytime,-1.1309453544879773,1.4374183145727857,-0.786789303449292,0.4455121490562648, ,-0.08402444003457177,0.15008908452667222,-0.5598304520249096,0.5760644464144824, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ freetime in (0.999, 3.0]",21,190.45244830949622,"[1, 4, 17, 29, 58, 70, 104, 133, 137, 161, 162, 171, 205, 220, 221, 232, 239, 244, 260, 266, 267]",Intercept,-6.620284503611174,3.009131843330809,-2.2000646193963966,0.04813123264776886,*,-1.8264506466315993,0.5139336894978452,-3.553864406935823,0.00044877136870704194,***
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ freetime in (0.999, 3.0]",21,190.45244830949622,"[1, 4, 17, 29, 58, 70, 104, 133, 137, 161, 162, 171, 205, 220, 221, 232, 239, 244, 260, 266, 267]",G1,-0.11706954516646562,0.5759113278861878,-0.20327703154608034,0.842324678187883, ,0.1789699321773739,0.07176120469458584,2.493964990402072,0.013237879968477698,*
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ freetime in (0.999, 3.0]",21,190.45244830949622,"[1, 4, 17, 29, 58, 70, 104, 133, 137, 161, 162, 171, 205, 220, 221, 232, 239, 244, 260, 266, 267]",G2,1.4200362507488506,0.6773094584220566,2.0965841139397963,0.05789497465186389,.,0.9586432205784376,0.06289422072402141,15.242151179278379,3.613098329719908e-38,***
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ freetime in (0.999, 3.0]",21,190.45244830949622,"[1, 4, 17, 29, 58, 70, 104, 133, 137, 161, 162, 171, 205, 220, 221, 232, 239, 244, 260, 266, 267]",absences,0.5730844976586749,0.24276497365178665,2.36065561286731,0.03600836677229361,*,0.030804189455871378,0.014461763764324786,2.1300437455534396,0.03408244566409777,*
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ freetime in (0.999, 3.0]",21,190.45244830949622,"[1, 4, 17, 29, 58, 70, 104, 133, 137, 161, 162, 171, 205, 220, 221, 232, 239, 244, 260, 266, 267]",activities,-2.7077306014774827,2.055282706367029,-1.3174492215057545,0.2122885558442027, ,-0.16791448385354535,0.2379240768504937,-0.7057481784790497,0.4809600527035037, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ freetime in (0.999, 3.0]",21,190.45244830949622,"[1, 4, 17, 29, 58, 70, 104, 133, 137, 161, 162, 171, 205, 220, 221, 232, 239, 244, 260, 266, 267]",paid,-2.0352499058579827,2.1764796815086336,-0.93511091472595,0.36816788332885375, ,0.10008503877574881,0.2495632499843142,0.4010407733592164,0.6887108573558665, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ freetime in (0.999, 3.0]",21,190.45244830949622,"[1, 4, 17, 29, 58, 70, 104, 133, 137, 161, 162, 171, 205, 220, 221, 232, 239, 244, 260, 266, 267]",famsup,1.5039409549577485,1.9051297624549204,0.7894165450545446,0.44518689507000897, ,0.03423257749624575,0.25263884666250536,0.13550005451844188,0.8923186188500041, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ freetime in (0.999, 3.0]",21,190.45244830949622,"[1, 4, 17, 29, 58, 70, 104, 133, 137, 161, 162, 171, 205, 220, 221, 232, 239, 244, 260, 266, 267]",schoolsup,0.0,0.0,,, ,0.40798861246885565,0.3811701223319091,1.0703583218245893,0.2854246769864805, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ freetime in (0.999, 3.0]",21,190.45244830949622,"[1, 4, 17, 29, 58, 70, 104, 133, 137, 161, 162, 171, 205, 220, 221, 232, 239, 244, 260, 266, 267]",studytime,0.9152493200752048,1.5232755925206092,0.6008428970891043,0.5591228299785962, ,-0.08402444003457177,0.15008908452667222,-0.5598304520249096,0.5760644464144824, 
"Dalc in (0.999, 2.0] ∧ freetime in (0.999, 3.0] ∧ school=='MS'",20,187.6083760665281,"[1, 4, 29, 45, 53, 55, 79, 80, 84, 100, 112, 121, 161, 162, 165, 168, 190, 266, 271, 272]",Intercept,-5.833642221979574,1.5618779693900438,-3.73501793117536,0.0032945899868239426,**,-1.8264506466315993,0.5139336894978452,-3.553864406935823,0.00044877136870704194,***
"Dalc in (0.999, 2.0] ∧ freetime in (0.999, 3.0] ∧ school=='MS'",20,187.6083760665281,"[1, 4, 29, 45, 53, 55, 79, 80, 84, 100, 112, 121, 161, 162, 165, 168, 190, 266, 271, 272]",G1,-0.38050306591910044,0.38160147703675174,-0.997121575298448,0.340134621145344, ,0.1789699321773739,0.07176120469458584,2.493964990402072,0.013237879968477698,*
"Dalc in (0.999, 2.0] ∧ freetime in (0.999, 3.0] ∧ school=='MS'",20,187.6083760665281,"[1, 4, 29, 45, 53, 55, 79, 80, 84, 100, 112, 121, 161, 162, 165, 168, 190, 266, 271, 272]",G2,1.5256517718168539,0.4064083606908599,3.75398717000648,0.003187770266835309,**,0.9586432205784376,0.06289422072402141,15.242151179278379,3.613098329719908e-38,***
"Dalc in (0.999, 2.0] ∧ freetime in (0.999, 3.0] ∧ school=='MS'",20,187.6083760665281,"[1, 4, 29, 45, 53, 55, 79, 80, 84, 100, 112, 121, 161, 162, 165, 168, 190, 266, 271, 272]",absences,0.5020817019022914,0.17600918855988057,2.8525880154914574,0.015723761523100472,*,0.030804189455871378,0.014461763764324786,2.1300437455534396,0.03408244566409777,*
"Dalc in (0.999, 2.0] ∧ freetime in (0.999, 3.0] ∧ school=='MS'",20,187.6083760665281,"[1, 4, 29, 45, 53, 55, 79, 80, 84, 100, 112, 121, 161, 162, 165, 168, 190, 266, 271, 272]",activities,0.39561064538523283,0.9058335592797244,0.43673657410065875,0.6707515497156473, ,-0.16791448385354535,0.2379240768504937,-0.7057481784790497,0.4809600527035037, 
"Dalc in (0.999, 2.0] ∧ freetime in (0.999, 3.0] ∧ school=='MS'",20,187.6083760665281,"[1, 4, 29, 45, 53, 55, 79, 80, 84, 100, 112, 121, 161, 162, 165, 168, 190, 266, 271, 272]",paid,-1.3463020378535049,0.7245497726372067,-1.8581222280330758,0.09009846725894989,.,0.10008503877574881,0.2495632499843142,0.4010407733592164,0.6887108573558665, 
"Dalc in (0.999, 2.0] ∧ freetime in (0.999, 3.0] ∧ school=='MS'",20,187.6083760665281,"[1, 4, 29, 45, 53, 55, 79, 80, 84, 100, 112, 121, 161, 162, 165, 168, 190, 266, 271, 272]",famsup,-0.07130959032384965,0.7769883898627382,-0.09177690587686531,0.9285253453306821, ,0.03423257749624575,0.25263884666250536,0.13550005451844188,0.8923186188500041, 
"Dalc in (0.999, 2.0] ∧ freetime in (0.999, 3.0] ∧ school=='MS'",20,187.6083760665281,"[1, 4, 29, 45, 53, 55, 79, 80, 84, 100, 112, 121, 161, 162, 165, 168, 190, 266, 271, 272]",schoolsup,0.0,0.0,,, ,0.40798861246885565,0.3811701223319091,1.0703583218245893,0.2854246769864805, 
"Dalc in (0.999, 2.0] ∧ freetime in (0.999, 3.0] ∧ school=='MS'",20,187.6083760665281,"[1, 4, 29, 45, 53, 55, 79, 80, 84, 100, 112, 121, 161, 162, 165, 168, 190, 266, 271, 272]",studytime,1.8971109568357605,0.5678365202633131,3.3409456580144683,0.006582326483339509,**,-0.08402444003457177,0.15008908452667222,-0.5598304520249096,0.5760644464144824, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ Pstatus=='T'",30,186.4371761907867,"[1, 4, 17, 29, 39, 58, 70, 92, 101, 104, 106, 120, 128, 133, 137, 151, 161, 162, 171, 205, 220, 221, 224, 231, 232, 239, 244, 260, 266, 267]",Intercept,-6.798440553026772,2.1148929877766784,-3.2145553426671305,0.004160535879271079,**,-1.8264506466315993,0.5139336894978452,-3.553864406935823,0.00044877136870704194,***
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ Pstatus=='T'",30,186.4371761907867,"[1, 4, 17, 29, 39, 58, 70, 92, 101, 104, 106, 120, 128, 133, 137, 151, 161, 162, 171, 205, 220, 221, 224, 231, 232, 239, 244, 260, 266, 267]",G1,0.037033376168317034,0.35132201407204317,0.10541148770917286,0.9170496953778113, ,0.1789699321773739,0.07176120469458584,2.493964990402072,0.013237879968477698,*
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ Pstatus=='T'",30,186.4371761907867,"[1, 4, 17, 29, 39, 58, 70, 92, 101, 104, 106, 120, 128, 133, 137, 151, 161, 162, 171, 205, 220, 221, 224, 231, 232, 239, 244, 260, 266, 267]",G2,1.456990760792685,0.4206308096496464,3.463823208780755,0.00232210791944614,**,0.9586432205784376,0.06289422072402141,15.242151179278379,3.613098329719908e-38,***
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ Pstatus=='T'",30,186.4371761907867,"[1, 4, 17, 29, 39, 58, 70, 92, 101, 104, 106, 120, 128, 133, 137, 151, 161, 162, 171, 205, 220, 221, 224, 231, 232, 239, 244, 260, 266, 267]",absences,0.5415789608249257,0.15807418944989193,3.4261062018388606,0.0025375740576161305,**,0.030804189455871378,0.014461763764324786,2.1300437455534396,0.03408244566409777,*
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ Pstatus=='T'",30,186.4371761907867,"[1, 4, 17, 29, 39, 58, 70, 92, 101, 104, 106, 120, 128, 133, 137, 151, 161, 162, 171, 205, 220, 221, 224, 231, 232, 239, 244, 260, 266, 267]",activities,-1.856860781982789,1.5005796104121525,-1.2374290368191658,0.22958616200037854, ,-0.16791448385354535,0.2379240768504937,-0.7057481784790497,0.4809600527035037, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ Pstatus=='T'",30,186.4371761907867,"[1, 4, 17, 29, 39, 58, 70, 92, 101, 104, 106, 120, 128, 133, 137, 151, 161, 162, 171, 205, 220, 221, 224, 231, 232, 239, 244, 260, 266, 267]",paid,-1.365995522777613,1.4133197806340954,-0.9665155342018563,0.3447861172030958, ,0.10008503877574881,0.2495632499843142,0.4010407733592164,0.6887108573558665, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ Pstatus=='T'",30,186.4371761907867,"[1, 4, 17, 29, 39, 58, 70, 92, 101, 104, 106, 120, 128, 133, 137, 151, 161, 162, 171, 205, 220, 221, 224, 231, 232, 239, 244, 260, 266, 267]",famsup,1.7005041381791486,1.236403938195421,1.3753629260200348,0.1835144116213757, ,0.03423257749624575,0.25263884666250536,0.13550005451844188,0.8923186188500041, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ Pstatus=='T'",30,186.4371761907867,"[1, 4, 17, 29, 39, 58, 70, 92, 101, 104, 106, 120, 128, 133, 137, 151, 161, 162, 171, 205, 220, 221, 224, 231, 232, 239, 244, 260, 266, 267]",schoolsup,3.199942272871553,2.1459408170273058,1.4911605424907837,0.15078876084161297, ,0.40798861246885565,0.3811701223319091,1.0703583218245893,0.2854246769864805, 
"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ Pstatus=='T'",30,186.4371761907867,"[1, 4, 17, 29, 39, 58, 70, 92, 101, 104, 106, 120, 128, 133, 137, 151, 161, 162, 171, 205, 220, 221, 224, 231, 232, 239, 244, 260, 266, 267]",studytime,-0.22555698984054828,1.0546785575596136,-0.21386325551403762,0.8327165104986463, ,-0.08402444003457177,0.15008908452667222,-0.5598304520249096,0.5760644464144824, 
"Dalc in (0.999, 2.0] ∧ Fjob=='services' ∧ Medu in (-0.001, 2.0]",29,185.20170455580995,"[1, 4, 17, 29, 58, 70, 92, 101, 104, 106, 120, 128, 133, 137, 151, 161, 162, 171, 205, 220, 221, 224, 231, 232, 239, 244, 260, 266, 267]",Intercept,-6.811075320880491,2.208177976040273,-3.0844775171130814,0.005846999067865866,**,-1.8264506466315993,0.5139336894978452,-3.553864406935823,0.00044877136870704194,***
