subgroup,term,coef,p,significant
#24,const,1.8023312887319594,0.03494087414794194,yes
#24,total_attended_labsessions,-0.09926286463591472,0.2588715384483011,no
#24,active_minutes,-3.50104144687679e-06,0.9330162303840822,no
#24,nr_distinct_files_viewed,0.06433139249017301,0.21916083308020795,no
#24,total_course_activities,0.011970993787489542,0.15630464211104617,no
#24,distinct_days,0.04327625145812359,0.3127131255130238,no
#24,nr_files_viewed,-0.06325850386388754,0.11117156729315399,no
#24,nr_practice_exams_viewed,0.02120230453653655,0.7767338208244913,no
#25,const,7.0760488105567045,4.627586476572894e-12,yes
#25,total_attended_labsessions,0.05473813372341105,0.06297244116399989,yes
#25,active_minutes,6.246703146194103e-06,0.8153142108773662,no
#25,nr_distinct_files_viewed,0.06236669224811951,0.04677344936564943,yes
#25,total_course_activities,-0.00458441000666957,0.4156089247877316,no
#25,distinct_days,0.012058957515100478,0.561737227989537,no
#25,nr_files_viewed,0.00860434511231422,0.7138130581156678,no
#25,nr_practice_exams_viewed,0.01869082807795614,0.5401939162164844,no
#26,const,5.893882778702209,1.7201131313254332e-10,yes
#26,total_attended_labsessions,0.04681040822353491,0.08329131665288536,yes
#26,active_minutes,8.272083662396636e-06,0.6987255131668038,no
#26,nr_distinct_files_viewed,0.06822373846502315,0.03046777262836555,yes
#26,total_course_activities,-0.0012750740625914053,0.7536154675031663,no
#26,distinct_days,0.04069737379246581,0.022227662195241825,yes
#26,nr_files_viewed,-0.011239943399917254,0.5147625886614915,no
#26,nr_practice_exams_viewed,0.022915880660540344,0.40136764504064326,no
#27,const,7.585921384040333,2.477334401122392e-09,yes
#27,total_attended_labsessions,0.037244776236770805,0.27780105197338884,no
#27,active_minutes,2.570676647278109e-06,0.9264168279179107,no
#27,nr_distinct_files_viewed,0.051422585179385805,0.12429510697028569,no
#27,total_course_activities,-0.009137808485958063,0.16119713459597207,no
#27,distinct_days,0.020704742971022372,0.35558183818580524,no
#27,nr_files_viewed,0.03315770955937464,0.24118825857682372,no
#27,nr_practice_exams_viewed,-0.007620385633870602,0.8169746354237684,no
#28,const,0.5210347602117702,0.6632585445427326,no
#28,total_attended_labsessions,-0.0680871000891841,0.4762467683773324,no
#28,active_minutes,6.20881484986902e-05,0.25796057205042006,no
#28,nr_distinct_files_viewed,0.05569580067475828,0.3800041863293836,no
#28,total_course_activities,0.03557713818838908,0.00206978897136333,yes
#28,distinct_days,-0.01863111640255902,0.7130498494056488,no
#28,nr_files_viewed,-0.17936653717644832,0.0010808705332152721,yes
#28,nr_practice_exams_viewed,0.17012687101144455,0.028913941646283338,yes
#29,const,0.5210347602117702,0.6632585445427326,no
#29,total_attended_labsessions,-0.0680871000891841,0.4762467683773324,no
#29,active_minutes,6.20881484986902e-05,0.25796057205042006,no
#29,nr_distinct_files_viewed,0.05569580067475828,0.3800041863293836,no
#29,total_course_activities,0.03557713818838908,0.00206978897136333,yes
#29,distinct_days,-0.01863111640255902,0.7130498494056488,no
#29,nr_files_viewed,-0.17936653717644832,0.0010808705332152721,yes
#29,nr_practice_exams_viewed,0.17012687101144455,0.028913941646283338,yes
#30,const,0.4096561577702811,0.7450993807725801,no
#30,total_attended_labsessions,-0.055669209000649755,0.5652923791779754,no
#30,active_minutes,6.21277672114588e-05,0.2619316252767254,no
#30,nr_distinct_files_viewed,0.0645090405613439,0.3169575118614333,no
#30,total_course_activities,0.03414232315138399,0.0039839303680000515,yes
#30,distinct_days,-0.01983817528555029,0.6999867325284908,no
#30,nr_files_viewed,-0.17192652349281567,0.002411835841547568,yes
#30,nr_practice_exams_viewed,0.16665848542329864,0.033868652678647936,yes
#31,const,1.975078290306492,0.010008532184184014,yes
#31,total_attended_labsessions,-0.08960571758618222,0.2741524205752934,no
#31,active_minutes,-5.234875427098206e-06,0.8931113843201681,no
#31,nr_distinct_files_viewed,0.056292209733339184,0.1942744057898238,no
#31,total_course_activities,0.013458197767948897,0.0673393475263655,yes
#31,distinct_days,0.036798098563323875,0.32522937752912806,no
#31,nr_files_viewed,-0.07216394668149054,0.029974705059294653,yes
#31,nr_practice_exams_viewed,0.06330108396963227,0.28938446955162794,no
#32,const,1.975078290306492,0.010008532184184014,yes
#32,total_attended_labsessions,-0.08960571758618222,0.2741524205752934,no
#32,active_minutes,-5.234875427098206e-06,0.8931113843201681,no
#32,nr_distinct_files_viewed,0.056292209733339184,0.1942744057898238,no
#32,total_course_activities,0.013458197767948897,0.0673393475263655,yes
#32,distinct_days,0.036798098563323875,0.32522937752912806,no
#32,nr_files_viewed,-0.07216394668149054,0.029974705059294653,yes
#32,nr_practice_exams_viewed,0.06330108396963227,0.28938446955162794,no
#33,const,2.238786111027938,0.02339726387707747,yes
#33,total_attended_labsessions,-0.10282385616233014,0.35581774632646423,no
#33,active_minutes,-2.6405951448952023e-05,0.5910604692664063,no
#33,nr_distinct_files_viewed,0.06282313801221802,0.31786893738688526,no
#33,total_course_activities,0.012657329936324103,0.20870623255486423,no
#33,distinct_days,0.025927298648429728,0.62198511936538,no
#33,nr_files_viewed,-0.06750282939306171,0.1611262289115992,no
#33,nr_practice_exams_viewed,0.09019626469157126,0.32048457802834446,no
#34,const,0.669348932481702,0.4910432417371222,no
#34,total_attended_labsessions,0.05369659062916779,0.587769598574513,no
#34,active_minutes,0.00014259196024941136,0.03131320717634062,yes
#34,nr_distinct_files_viewed,0.10105593209519499,0.07037858081833828,yes
#34,total_course_activities,0.04589445844795628,6.4624024324792e-06,yes
#34,distinct_days,-0.1113230842794776,0.03259826954583081,yes
#34,nr_files_viewed,-0.22831612935166093,6.6555204171466586e-06,yes
#34,nr_practice_exams_viewed,0.18519092064834403,0.006027320648610766,yes
#35,const,0.6471432392579262,0.4861261421948747,no
#35,total_attended_labsessions,0.058966326716314854,0.5345235208921691,no
#35,active_minutes,0.00014195276492386146,0.02813791739742195,yes
#35,nr_distinct_files_viewed,0.09998728995266117,0.06516487558090073,yes
#35,total_course_activities,0.0458498658236512,3.917930909428239e-06,yes
#35,distinct_days,-0.10867609775477405,0.02879105340945132,yes
#35,nr_files_viewed,-0.22895429083346297,3.368592766249215e-06,yes
#35,nr_practice_exams_viewed,0.18522531789782212,0.004916852185590119,yes
#36,const,0.6471432392579262,0.4861261421948747,no
#36,total_attended_labsessions,0.058966326716314854,0.5345235208921691,no
#36,active_minutes,0.00014195276492386146,0.02813791739742195,yes
#36,nr_distinct_files_viewed,0.09998728995266117,0.06516487558090073,yes
#36,total_course_activities,0.0458498658236512,3.917930909428239e-06,yes
#36,distinct_days,-0.10867609775477405,0.02879105340945132,yes
#36,nr_files_viewed,-0.22895429083346297,3.368592766249215e-06,yes
#36,nr_practice_exams_viewed,0.18522531789782212,0.004916852185590119,yes
#37,const,1.7488200193724683,0.009025867677870959,yes
#37,total_attended_labsessions,-0.0031315383642991496,0.9615741980345728,no
#37,active_minutes,2.6401701678814085e-06,0.9414869740200349,no
#37,nr_distinct_files_viewed,0.04172857616876828,0.31056299243808866,no
#37,total_course_activities,0.029406049406810165,3.61253688090063e-05,yes
#37,distinct_days,-0.03135508009386784,0.3791548533849717,no
#37,nr_files_viewed,-0.1416039267905077,3.774704956090083e-05,yes
#37,nr_practice_exams_viewed,0.1423935483723088,0.008851638584160094,yes
#38,const,1.7488200193724683,0.009025867677870959,yes
#38,total_attended_labsessions,-0.0031315383642991496,0.9615741980345728,no
#38,active_minutes,2.6401701678814085e-06,0.9414869740200349,no
#38,nr_distinct_files_viewed,0.04172857616876828,0.31056299243808866,no
#38,total_course_activities,0.029406049406810165,3.61253688090063e-05,yes
#38,distinct_days,-0.03135508009386784,0.3791548533849717,no
#38,nr_files_viewed,-0.1416039267905077,3.774704956090083e-05,yes
#38,nr_practice_exams_viewed,0.1423935483723088,0.008851638584160094,yes
#39,const,1.4895140747329036,0.017707067019049047,yes
#39,total_attended_labsessions,-0.03100487173266496,0.6134305939554345,no
#39,active_minutes,2.006052483896651e-05,0.5414042196700057,no
#39,nr_distinct_files_viewed,0.05734589235515125,0.11512820810492677,no
#39,total_course_activities,0.024883114283962983,0.00011821294544479624,yes
#39,distinct_days,-0.0028351033203274957,0.9302270969661843,no
#39,nr_files_viewed,-0.12463553895763638,4.671137204046724e-05,yes
#39,nr_practice_exams_viewed,0.09095468237111556,0.06257769841092198,yes
#40,const,1.4895140747329036,0.017707067019049047,yes
#40,total_attended_labsessions,-0.03100487173266496,0.6134305939554345,no
#40,active_minutes,2.006052483896651e-05,0.5414042196700057,no
#40,nr_distinct_files_viewed,0.05734589235515125,0.11512820810492677,no
#40,total_course_activities,0.024883114283962983,0.00011821294544479624,yes
#40,distinct_days,-0.0028351033203274957,0.9302270969661843,no
#40,nr_files_viewed,-0.12463553895763638,4.671137204046724e-05,yes
#40,nr_practice_exams_viewed,0.09095468237111556,0.06257769841092198,yes
#41,const,1.8831100558100482,0.012314360724717928,yes
#41,total_attended_labsessions,0.0013364716147621705,0.9854190159432119,no
#41,active_minutes,4.814855211198853e-06,0.8977851515581386,no
#41,nr_distinct_files_viewed,0.033887546659838536,0.45868420537396637,no
#41,total_course_activities,0.026397149648516246,0.0010498267895615663,yes
#41,distinct_days,-0.017836476083388175,0.6610514495962238,no
#41,nr_files_viewed,-0.12605576037728705,0.0012661386878216486,yes
#41,nr_practice_exams_viewed,0.11901991293997138,0.0383812391100977,yes
#42,const,1.6099979995603562,0.003998544266146368,yes
#42,total_attended_labsessions,-0.030729202745648,0.5737533385995903,no
#42,active_minutes,1.944171010423677e-05,0.5341594551289695,no
#42,nr_distinct_files_viewed,0.05610050542283877,0.07679947674551632,yes
#42,total_course_activities,0.024648989049733835,1.0108885994176824e-05,yes
#42,distinct_days,-0.00710984341533398,0.80431677633153,no
#42,nr_files_viewed,-0.12381840580409387,2.100927573816155e-06,yes
#42,nr_practice_exams_viewed,0.11090689602564388,0.009152367303331398,yes
#43,const,1.6099979995603562,0.003998544266146368,yes
#43,total_attended_labsessions,-0.030729202745648,0.5737533385995903,no
#43,active_minutes,1.944171010423677e-05,0.5341594551289695,no
#43,nr_distinct_files_viewed,0.05610050542283877,0.07679947674551632,yes
#43,total_course_activities,0.024648989049733835,1.0108885994176824e-05,yes
#43,distinct_days,-0.00710984341533398,0.80431677633153,no
#43,nr_files_viewed,-0.12381840580409387,2.100927573816155e-06,yes
#43,nr_practice_exams_viewed,0.11090689602564388,0.009152367303331398,yes
#44,const,0.8276983895692627,0.31389125628721387,no
#44,total_attended_labsessions,-0.004588653158663081,0.9482936932131932,no
#44,active_minutes,8.62790888221904e-05,0.08528164514811742,yes
#44,nr_distinct_files_viewed,0.08656961893126025,0.0667672074081609,yes
#44,total_course_activities,0.040760135357697756,1.710007018481471e-06,yes
#44,distinct_days,-0.07436179372256127,0.09885325918000133,yes
#44,nr_files_viewed,-0.2016134707565702,2.005778393540564e-06,yes
#44,nr_practice_exams_viewed,0.1534137882157878,0.009420709595967643,yes
#45,const,0.8276983895692627,0.31389125628721387,no
#45,total_attended_labsessions,-0.004588653158663081,0.9482936932131932,no
#45,active_minutes,8.62790888221904e-05,0.08528164514811742,yes
#45,nr_distinct_files_viewed,0.08656961893126025,0.0667672074081609,yes
#45,total_course_activities,0.040760135357697756,1.710007018481471e-06,yes
#45,distinct_days,-0.07436179372256127,0.09885325918000133,yes
#45,nr_files_viewed,-0.2016134707565702,2.005778393540564e-06,yes
#45,nr_practice_exams_viewed,0.1534137882157878,0.009420709595967643,yes
#46,const,0.6164964775494101,0.5103253650322499,no
#46,total_attended_labsessions,0.008428527712304623,0.919813343182849,no
#46,active_minutes,8.58498230079214e-05,0.10261077625777601,no
#46,nr_distinct_files_viewed,0.0727545655289006,0.15092128620579556,no
#46,total_course_activities,0.04379145807189859,1.5404484567480783e-05,yes
#46,distinct_days,-0.07269513884792889,0.14672775416468284,no
#46,nr_files_viewed,-0.21166909192093442,1.7159577731168094e-05,yes
#46,nr_practice_exams_viewed,0.13854010379619988,0.02810283197127206,yes
#47,const,5.846627094965531,3.3576196227242476e-06,yes
#47,total_attended_labsessions,0.06356263642379992,0.0745951306792072,yes
#47,active_minutes,1.3013844977887999e-05,0.7926926279543907,no
#47,nr_distinct_files_viewed,0.06793066668539455,0.03621470071426075,yes
#47,total_course_activities,0.0003490661500866396,0.9637659649544206,no
#47,distinct_days,0.020818087241929267,0.44433345914346734,no
#47,nr_files_viewed,-0.021498573023430778,0.517733510440682,no
#47,nr_practice_exams_viewed,0.04972679288415395,0.09099154466410124,yes
#48,const,7.227045806262606,1.0539125045344288e-10,yes
#48,total_attended_labsessions,0.0418425682499147,0.17640164013071816,no
#48,active_minutes,-2.1704309006030447e-05,0.47791499575161167,no
#48,nr_distinct_files_viewed,0.0004721630275832944,0.9874949784813964,no
#48,total_course_activities,0.00562587381624427,0.35958489176687225,no
#48,distinct_days,-0.02834113554275483,0.17615035912198237,no
#48,nr_files_viewed,-0.026068940216756237,0.3484254577522844,no
#48,nr_practice_exams_viewed,0.07393030857519858,0.0034260083350629543,yes
#49,const,7.227045806262606,1.0539125045344288e-10,yes
#49,total_attended_labsessions,0.0418425682499147,0.17640164013071816,no
#49,active_minutes,-2.1704309006030447e-05,0.47791499575161167,no
#49,nr_distinct_files_viewed,0.0004721630275832944,0.9874949784813964,no
#49,total_course_activities,0.00562587381624427,0.35958489176687225,no
#49,distinct_days,-0.02834113554275483,0.17615035912198237,no
#49,nr_files_viewed,-0.026068940216756237,0.3484254577522844,no
#49,nr_practice_exams_viewed,0.07393030857519858,0.0034260083350629543,yes
#50,const,7.227045806262606,1.0539125045344288e-10,yes
#50,total_attended_labsessions,0.0418425682499147,0.17640164013071816,no
#50,active_minutes,-2.1704309006030447e-05,0.47791499575161167,no
#50,nr_distinct_files_viewed,0.0004721630275832944,0.9874949784813964,no
#50,total_course_activities,0.00562587381624427,0.35958489176687225,no
#50,distinct_days,-0.02834113554275483,0.17615035912198237,no
#50,nr_files_viewed,-0.026068940216756237,0.3484254577522844,no
#50,nr_practice_exams_viewed,0.07393030857519858,0.0034260083350629543,yes
